combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-8.927503684529512,0.3779895481531124,clas1252,converged,0.05485272364654925,0.14331674770777017,Classical Syriac,Afro-Asiatic,Eurasia
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-7.201358089035462,0.27766465190562484,yuca1254,converged,0.04013920432610796,0.14304134141371946,Yucatec Maya,Mayan,North America
tastecombo,-7.2948557767451625,0.03374265131408828,converged,-7.265877175582182,0.20006988665040684,yaki1237,converged,0.028978601162980233,0.14282535357966467,Northwest Sahaptin,Sahaptian,North America
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-8.517992871591638,0.5000499575959154,pulu1242,converged,0.07157987142833555,0.14278328962370454,Puluwatese,Austronesian,Papunesia
judgecombo,-8.293827452377192,0.04735730481615822,converged,-8.222217921473593,0.5000671501885248,kosr1238,converged,0.0716095309035989,0.14256197710912635,Kosraean,Austronesian,Papunesia
snowcombo,-8.482778758062118,0.08187564979521811,converged,-8.417930988215824,0.4483135137489785,mara1382,converged,0.0648477698462937,0.14229468732035522,Mara Chin,Sino-Tibetan,Eurasia
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.3932959246142715,0.16200825310901665,yoga1237,converged,0.023693221096782402,0.14197330193307992,Yogad,Austronesian,Papunesia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-8.910923043314613,0.5000337257820022,tuva1244,converged,0.07143336486144847,0.14183626473907707,Tuvalu,Austronesian,Papunesia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-9.995291593027453,1.0000228069382722,doro1266,converged,0.14193908899171248,0.1416607137783227,Doromu-Koki,Manubaran,Papunesia
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-7.724093070104311,0.31629765228852946,mara1382,converged,0.04456103851441551,0.1394907029804189,Mara Chin,Sino-Tibetan,Eurasia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-8.49187538343715,0.4472594612809154,mung1266,converged,0.06304193822335691,0.13941339993300939,Mungaka,Atlantic-Congo,Africa
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-7.308298535634545,0.2943214603713195,yeyi1239,converged,0.041845466564335965,0.1390853706218635,Yeyi,Atlantic-Congo,Africa
glancecombo,-8.5671080108397355,0.04326776377601031,converged,-8.504634662176638,0.4472588798504385,kosa1249,converged,0.06247334866309728,0.13903145552883975,Kosarek Yale,Nuclear Trans New Guinea,Papunesia
shipcombo,-6.762292595853047,0.06985593581464115,converged,-6.724139514518216,0.2674230676586844,gung1250,converged,0.03815308133483164,0.1380375670262909,Gungu,Atlantic-Congo,Africa
rockcombo,-5.932258785242091,0.04052915029923182,converged,-5.912398125410231,0.1384160550661807,yaka1277,converged,0.019860659831859806,0.13770354860168893,Yakan,Austronesian,Papunesia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-9.999297607398391,1.0000227157575488,yong1270,converged,0.13793307462077387,0.13766256862661136,Narua,Sino-Tibetan,Eurasia
eelscombo,-8.622988144272835,0.07094156383551335,converged,-8.566993655956802,0.4010673115097753,alab1237,converged,0.05599448831603304,0.13747957963309132,Alabama,Muskogean,North America
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-7.561547191885565,0.3015897379538958,temi1246,converged,0.04176060109001245,0.1369852418020065,Temiar,Austroasiatic,Eurasia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.421046903191085,0.7071354188848263,kosa1249,converged,0.097013636326027,0.13654265225419507,Kosarek Yale,Nuclear Trans New Guinea,Papunesia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-6.877501004697253,0.25909442058782545,wamp1247,converged,0.03567420751417316,0.13631317260531964,Wampar,Austronesian,Papunesia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.000750370172625,1.0000226827814211,gwer1238,converged,0.1364803118465403,0.13621265939703348,Gwere,Atlantic-Congo,Africa
weathercombo,-5.071370521488293,0.025768525648621546,converged,-5.063237240396598,0.054103147298423075,pala1344,converged,0.008133281091695643,0.13572128202987502,Palauan,Austronesian,Papunesia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-6.882833916578767,0.2214895531640286,raro1241,converged,0.03034129563265875,0.1351259059764465,Southern Cook Island Maori,Austronesian,Papunesia
timecombo,-4.836628416382965,0.021534509963855964,converged,-4.825369473198008,0.08070052705503153,mars1254,converged,0.011258943184956571,0.13479839972188898,Marshallese,Austronesian,Papunesia
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-9.273364122307017,0.7330826758698992,tetu1245,converged,0.09952634235407132,0.13415753113383797,Tetum,Austronesian,Papunesia
honeycombo,-8.326604129035436,0.06234317950991122,converged,-8.28113324817244,0.33337553906910794,bara1370,converged,0.045470880862996665,0.13407120284723464,Baram Kayan,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-6.953671977497397,0.164020397833644,sang1328,converged,0.022466876818299397,0.133633784114174,Sango,Atlantic-Congo,Africa
bodypartscombo,-2.773065069925897,0.018142069676022974,converged,-2.7628837279390717,0.0742472082836873,hmon1264,converged,0.010181341986825299,0.1332086199265798,Hmong Njua,Hmong-Mien,Eurasia
acorncombo,-9.845478275954255,0.07426202821494192,converged,-9.71196378498563,1.0000302769329266,ayiw1239,converged,0.13351449096862567,0.1331438415526481,Äiwoo,Austronesian,Papunesia
icecombo,-8.53811634866655,0.07478328875611646,converged,-8.468970550732074,0.5159122834763413,lush1249,converged,0.0691457979344765,0.13264002780985829,Mizo,Sino-Tibetan,Eurasia
doctorcombo,-8.005732713763168,0.05127584858413543,converged,-7.955224637906459,0.37803076693315546,sout2832,converged,0.050508075856709134,0.13239601107435417,Southwestern Dinka,Nilotic,Africa
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.004644244512154,1.0000225946306465,kxoe1243,converged,0.13258643750701182,0.13232643297966823,Kxoe,Khoe-Kwadi,Africa
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-10.171719185683752,1.0000191181902323,diri1252,converged,0.1318673311929004,0.13162871397203954,Diriku-Shambyu,Atlantic-Congo,Africa
sandcombo,-7.658932314676034,0.04799280291831727,converged,-7.61196603190119,0.35364079569018425,urip1240,converged,0.046966282774843826,0.1316015278884261,Uripiv,Austronesian,Papunesia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-8.479075869308312,0.5774102443422241,kati1270,converged,0.0758414523521953,0.13048191776310872,Katë,Indo-European,Eurasia
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-9.84320662165614,1.0000265530502803,huaa1248,converged,0.13095189404050522,0.13037439236331574,East Taa,Tuu,Africa
glancecombo,-8.5671080108397355,0.04326776377601031,converged,-8.520687080678291,0.35358862100115945,toab1237,converged,0.04642093016144422,0.13031311909004573,To'abaita,Austronesian,Papunesia
starscombo,-7.544033541690979,0.04148278029983163,converged,-7.509937712173204,0.2585189393857888,pint1250,converged,0.03409582951777512,0.1302232296553289,Pintupi-Luritja,Pama-Nyungan,Australia
emuscombo,-10.000166399064998,0.0878225135921182,converged,-9.869568759340815,1.0000258622317715,yeyi1239,converged,0.1305976397241828,0.13009355935914577,Yeyi,Atlantic-Congo,Africa
crustaceanscombo,-9.999836226712448,0.059008369995819904,converged,-9.869568759346864,1.0000258622691083,yeyi1239,converged,0.13026746736558437,0.13003791165739992,Yeyi,Atlantic-Congo,Africa
glancecombo,-8.5671080108397355,0.04326776377601031,converged,-8.501927257753602,0.5000507666717275,kili1268,converged,0.06518075308613369,0.12986304366817433,Kiliwa,Cochimi-Yuman,North America
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.323737498023063,0.1764094481740435,bada1257,converged,0.025160439817989655,0.12961493073560185,Badaga,Dravidian,Eurasia
acorncombo,-9.845478275954255,0.07426202821494192,converged,-9.716314245019404,1.0000301455026446,heil1246,converged,0.12916403093485052,0.12880547566126835,Heiltsuk-Oowekyala,Wakashan,North America
ricecombo,-7.716625885005931,0.10768770995458629,converged,-7.6769481050597586,0.2905611159896384,pohn1238,converged,0.03967777994617272,0.12804454312857974,Pohnpeian,Austronesian,Papunesia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-8.505814412250155,0.37800270014202436,shil1265,converged,0.04910290941035278,0.12792914716215828,Shilluk,Nilotic,Africa
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.427264623480852,0.7071352413798596,agus1235,converged,0.09079591603626014,0.12779150170589781,Agusan Manobo,Austronesian,Papunesia
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-7.199581461602243,0.32622680559838196,lonw1238,converged,0.04191583175932667,0.12750467271586768,Lonwolwol,Austronesian,Papunesia
ferncombo,-8.681090070446142,0.07750391371625642,converged,-8.643017880211893,0.2887005880804025,yaka1277,converged,0.03807219023424935,0.12736459202390663,Yakan,Austronesian,Papunesia
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-8.52575642208156,0.5000495712688598,tiwi1244,converged,0.06381632093841283,0.12729711659888596,Tiwi,isolate_tiwi1244,Australia
antcombo,-7.276629062988953,0.05661010703818901,converged,-7.241058899940848,0.2740302043432814,cent2292,converged,0.03557016304810556,0.1271196187855127,Central Bontoc,Austronesian,Papunesia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.42782795843861,0.7071352253520973,ladi1251,converged,0.09023258107850118,0.12699863387141708,Ladino,Indo-European,Eurasia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-7.009003486742563,0.13027598002906018,lako1247,converged,0.017766903333900075,0.12691481010185315,Lakota,Siouan,North America
beercombo,-8.668034349927114,0.08231804308731672,converged,-8.593740694577978,0.5796732341977531,luxe1241,converged,0.07429365534913579,0.12689164239969739,Moselle Franconian,Indo-European,Eurasia
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-10.176563472616037,1.000019025801593,nupe1254,converged,0.12702304426061595,0.12679320456975818,Nupe-Nupe-Tako,Atlantic-Congo,Africa
timecombo,-4.836628416382965,0.021534509963855964,converged,-4.828395277612827,0.061288644124282754,tahi1242,converged,0.008233138770137316,0.12673819308497447,Tahitian,Austronesian,Papunesia
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-10.214092379637794,0.707119738948874,efik1245,converged,0.08949413723885868,0.1261095135932257,Efik,Atlantic-Congo,Africa
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-9.847816267670606,1.00002643093355,lush1249,converged,0.12634224802603988,0.12578509024808637,Mizo,Sino-Tibetan,Eurasia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.428712558415878,0.7071352002020536,squa1248,converged,0.0893479811012341,0.12575360034211341,Squamish,Salishan,North America
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.011489576353693,1.0000224404934888,nung1290,converged,0.12574110566547247,0.1254945442321675,Wubuy,Gunwinyguan,Australia
rockcombo,-5.932258785242091,0.04052915029923182,converged,-5.9155762612091,0.1270392054125007,corn1251,converged,0.016682524032990642,0.12510558155975784,Cornish,Indo-European,Eurasia
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-10.178312323002842,1.0000189925578937,cent2292,converged,0.12527419387381045,0.12504752275268424,Central Bontoc,Austronesian,Papunesia
sightcombo,-5.793861362207853,0.028055999888217463,converged,-5.7767815794076185,0.134931360471862,cent1990,converged,0.017079782800234256,0.12393060563674725,Central Nicobarese,Austroasiatic,Eurasia
emuscombo,-10.000166399064998,0.0878225135921182,converged,-9.875859385426967,1.0000257000551858,east2387,converged,0.1243070136380311,0.12382723373973299,East Limba,Atlantic-Congo,Africa
crustaceanscombo,-9.999836226712448,0.059008369995819904,converged,-9.875859385433015,1.0000257000925226,east2387,converged,0.12397684127943265,0.12375839083472787,East Limba,Atlantic-Congo,Africa
honeycombo,-8.326604129035436,0.06234317950991122,converged,-8.264427710871656,0.5000643749647209,cher1273,converged,0.062176418163780056,0.12338168367556007,Cherokee,Iroquoian,North America
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.013865460022025,1.0000223872416085,nand1266,converged,0.1233652219971404,0.12312332588386429,Nandi,Nilotic,Africa
smellcombo,-6.649754599062027,0.027501063264626067,converged,-6.632423295924299,0.14151444936998572,mbay1241,converged,0.017331303137728682,0.1202211225855758,Mbay,Central Sudanic,Africa
mollusccombo,-8.554917321660508,0.066622943699196,converged,-8.505390479302289,0.4082895979802829,tuva1244,converged,0.049526842358218914,0.11971984037801812,Tuvalu,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-6.94814614786741,0.23194542050078149,mali1284,converged,0.027992706448285887,0.11918672307165797,Mali,Baining,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-7.563258280786266,0.3334198523086905,tele1256,converged,0.040049512189312075,0.11906172487887949,Telefol,Nuclear Trans New Guinea,Papunesia
terrestrialmammalscombo,-9.65492064858628,0.07468792318462837,converged,-9.53553496869296,1.0000361187182554,thay1249,converged,0.11938567989331972,0.11904980675832287,Thayore,Pama-Nyungan,Australia
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-9.854664887843501,1.0000262505391415,nung1283,converged,0.11949362785314399,0.11896669313745528,Nung,Tai-Kadai,Eurasia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.018778596887149,1.0000222775215026,kwai1243,converged,0.11845208513201655,0.11821983568123316,Kwaio,Austronesian,Papunesia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-8.501927257784823,0.5000507670569599,kili1268,converged,0.05936834049931683,0.11772751849989002,Kiliwa,Cochimi-Yuman,North America
herocombo,-9.28852340265396,0.05894775618697278,converged,-9.205076542309085,0.7071423222974034,kuan1247,converged,0.08344686034487481,0.11759786526516537,Kuanyama,Atlantic-Congo,Africa
doctorcombo,-8.005732713763168,0.05127584858413543,converged,-7.97275775061345,0.27739789923317154,mans1262,converged,0.032974963149717595,0.11689221990097469,Mansaka,Austronesian,Papunesia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.020203352248375,1.0000222458045809,besi1244,converged,0.11702732977079044,0.11679787753326482,Besisi,Austroasiatic,Eurasia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.435202445788732,0.7071350163669546,wamp1247,converged,0.0828580937283796,0.11661938141893924,Wampar,Austronesian,Papunesia
herocombo,-9.28852340265396,0.05894775618697278,converged,-9.244189541335553,0.377982741883531,tong1325,converged,0.044333861318406775,0.1158898604916931,Tonga,Austronesian,Papunesia
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-7.210643068389209,0.2635765207381388,cham1312,converged,0.030854224972360456,0.11569744607723442,Chamorro,Austronesian,Papunesia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.436160338498176,0.7071349893342064,ngal1292,converged,0.0819002010189358,0.1152711909339987,Ngalkbun,Gunwinyguan,Australia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-9.436399668375666,0.7071349825841052,east2542,converged,0.08166087114144638,0.11493434498423151,Eastern Ojibwa,Algic,North America
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.394472506970206,0.1917894117753755,bard1255,converged,0.022516638740848194,0.1149240115378889,Bardi,Nyulnyulan,Australia
shipcombo,-6.762292595853047,0.06985593581464115,converged,-6.728714080955779,0.2872281386072696,anei1239,converged,0.03357851489726826,0.11359411270298499,Aneityum,Austronesian,Papunesia
chrysaliscombo,-10.137230682019165,0.0623571593202758,converged,-10.023490344947112,1.000022172803967,chek1238,converged,0.11374033707205378,0.11351733780444122,Cheke Holo,Austronesian,Papunesia
herocombo,-9.28852340265396,0.05894775618697278,converged,-9.208238163892313,0.7071422101103355,sout2832,converged,0.08028523876164684,0.1131423535789951,Southwestern Dinka,Nilotic,Africa
