word,estimate_set,se_set,convergence_set,estimate,se,family,convergence,delta,zeta
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.6141741811453265,0.6395280358266864,Cariban,converged,-0.5490958423457997,-0.8577637841665251
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.740680246799833,0.38941219146092604,Central Sudanic,converged,-0.3413645894154014,-0.8746397815518991
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.549406336642832,0.16191599635854326,Tai-Kadai,converged,-0.15009067925840025,-0.9150765946809113
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.001530154560822,0.08610871481470017,Tai-Kadai,converged,-0.07988414127858334,-0.9168682816115183
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.617848575272503,0.20755122436160822,Cochimi-Yuman,converged,-0.1927129978256179,-0.9267498766186284
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.200022362137766,0.4933108800568137,Koiarian,converged,-0.4593131628257119,-0.9296093853286921
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.193118172391415,0.4790408162456197,Yam,converged,-0.45240897307936123,-0.9428215092137241
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.37991401168878,0.677230907830543,Ijoid,converged,-0.6392048123767253,-0.9430573438826522
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.469011788919676,0.04469850062360974,Afro-Asiatic,converged,-0.043876211472791304,-0.9437237446234114
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.926264849033162,0.4745239604060677,Caddoan,converged,-0.4532319504944615,-0.9544824784270117
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.895458332990247,0.2377680991360266,Eleman,converged,-0.22728341261708085,-0.9548022175831556
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.628993340093772,0.21066679782471048,Pidgin,converged,-0.20385776264688715,-0.9658998802969428
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.1530945275322075,0.2375496579651161,Saharan,converged,-0.23144851424996915,-0.9727967580530774
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.097605654788726,0.1795218461301686,Iroquoian,converged,-0.17595964150648769,-0.9774852822546017
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.751614372657283,0.08435136510409219,Nuclear Trans New Guinea,converged,-0.08343945228411709,-0.9802395256666881
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.606648829143643,0.1351256965218473,Athabaskan-Eyak-Tlingit,converged,-0.13361593060494314,-0.9806570583362447
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.188111980555044,0.45163008811324035,Mangarrayi-Maran,converged,-0.4474027812429906,-0.9887706638326474
taste_group,-6.668174920373166,0.011424352868029524,converged,-7.000589942331679,0.3339010357418395,South Bougainville,converged,-0.33241502195851336,-0.9949673285275707
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.99249846299305,0.3211683794831961,Sepik,converged,-0.32432354261988383,-1.0091857498689683
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.047680031479943,0.12102272998301943,Uralic,converged,-0.12603401819770443,-1.0351914717712292
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.171801526269383,0.24074146135516544,Koiarian,converged,-0.25015551298714467,-1.0375263643037504
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.8950083723809685,0.39541636220177084,Maiduan,converged,-0.4219754738422683,-1.0661264162367055
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.273205735479037,0.4918038835342142,Saharan,converged,-0.5324965361669829,-1.0810179895999699
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.6367212989477595,0.14995220958364555,Siouan,converged,-0.1636884004090593,-1.0842630197828893
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.098691277466405,0.1624908566393729,Koreanic,converged,-0.17704526418416666,-1.0859483729363621
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.715118958994953,0.5961485015782478,Zaparoan,converged,-0.6500406201954263,-1.0891852991760462
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.809400418648886,0.12893407575167218,Mayan,converged,-0.14122549827572062,-1.0910564668681135
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.996548222242656,0.5465201716664009,Sepik,converged,-0.5972325648582242,-1.0915392064763632
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.798928218749751,0.6713199115946794,Quechuan,converged,-0.733849879950224,-1.0921837759193525
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.893283528877174,0.42728077837528494,Dajuic,converged,-0.4681479514302893,-1.0951541691662303
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.724415241036903,0.6007410404583958,isolate_sume1241,converged,-0.6593369022373761,-1.0963347513796358
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.860009081758933,0.3923901481349959,isolate_cayu1262,converged,-0.43487350431204774,-1.1076797929753837
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.551687195342794,0.4378488216007759,Pidgin,converged,-0.4866088565432669,-1.109069967146686
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.66134665829118,0.1664250834055168,Eskimo-Aleut,converged,-0.18831375975247955,-1.1253335432646414
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.507356278240884,0.6772255427971254,Nyulnyulan,converged,-0.7666470789288304,-1.1310895380121297
rain_group,-6.4730328985387,0.017478542464112987,converged,-7.000528374029754,0.4648292281701532,isolate_fuyu1242,converged,-0.5274954754910537,-1.1340142173115297
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.648407703444265,0.5135241847055343,Kartvelian,converged,-0.5833293646447384,-1.1342284877444044
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.681000263311678,0.18206166786677452,Salishan,converged,-0.20796736477297806,-1.1370628406616865
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.76352855172167,0.2480042287597775,Chibchan,converged,-0.2904956531829699,-1.1684352654295236
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.300892935020864,0.3240807876970322,Nakh-Daghestanian,converged,-0.3792469217386252,-1.1692417293203756
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.936033160450478,0.7307717031087386,Timor-Alor-Pantar,converged,-0.8709548216509511,-1.1909444549627708
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.904259213328109,0.6957082814242004,Miwok-Costanoan,converged,-0.8391808745285818,-1.2052377232532212
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.715224211453344,0.19997914620413929,Wakashan,converged,-0.24219131291464358,-1.206483399040543
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.74663624121723,0.06338089603319905,Austroasiatic,converged,-0.0784613208440641,-1.2183003367845016
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.317519137802272,0.32037779576034003,Ijoid,converged,-0.3958731245200333,-1.2345840761260412
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.880670856301626,0.32822465230217035,Kartvelian,converged,-0.4076379577629261,-1.240190831101293
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.621379843153283,0.6772212891021812,Baining,converged,-0.8806706438412295,-1.2993248461537013
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.591037291502633,0.4033495277002145,Koreanic,converged,-0.5259589527031059,-1.3008098714515368
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.652812164175221,0.19302606361089328,Mande,converged,-0.25349650679078906,-1.3013557651210519
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.212947182015998,0.22013099403642025,Central Sudanic,converged,-0.2913011687337592,-1.3209057747397788
dance_group,-7.065078338799527,0.02816842071509926,converged,-8.04592835745442,0.7307648957598583,Tupian,converged,-0.980850018654893,-1.3412277276918856
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.654134803858067,0.6772201541874004,South Bougainville,converged,-0.9134256045460134,-1.3476531516174493
rain_group,-6.4730328985387,0.017478542464112987,converged,-7.08124328587411,0.44951235926347494,Nakh-Daghestanian,converged,-0.6082103873354097,-1.3520231747762252
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.920289761812479,0.36073795960402943,Baining,converged,-0.4951541843655942,-1.3717525283961711
snow_group,-7.399315657384432,0.026185962528583316,converged,-8.163551238900345,0.5465147209655683,Zaparoan,converged,-0.764235581515913,-1.396778156646972
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.986623837300109,0.170613380501731,Tai-Kadai,converged,-0.24591463798805524,-1.42261680863483
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.353422336567571,0.29880237268218923,isolate_sume1241,converged,-0.4317763232853329,-1.443597418999414
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.419102820369593,0.46612676355352356,Eleman,converged,-0.6783936210575394,-1.4528059630450476
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.978026239490853,0.21061049946482838,Chibchan,converged,-0.30985131911768704,-1.4690457912782249
taste_group,-6.668174920373166,0.011424352868029524,converged,-7.183617647333088,0.3468609946718185,Manubaran,converged,-0.5154427269599227,-1.4852156463771564
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.632829265087408,0.37833767175974514,Japonic,converged,-0.5677509262878813,-1.496504004354451
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.594945669951602,0.1116221474150567,Athabaskan-Eyak-Tlingit,converged,-0.1698100925047168,-1.5114029000081264
rain_group,-6.4730328985387,0.017478542464112987,converged,-7.0765969474174755,0.39668339160299076,isolate_klam1254,converged,-0.6035640488787752,-1.5200510628950805
rain_group,-6.4730328985387,0.017478542464112987,converged,-7.096199708617104,0.4083794454250825,isolate_sume1241,converged,-0.6231668100784038,-1.5245547626207159
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.495225264686504,0.044137973023722445,Sino-Tibetan,converged,-0.07008968723961928,-1.5252138960628332
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.380574936086782,0.2975085986880612,Zaparoan,converged,-0.4589289228045432,-1.5410384983804815
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.829773350153314,0.6772146638874663,Sepik,converged,-1.08906415084126,-1.6068003859821374
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.9081043830460676,0.2652974512936141,Pidgin,converged,-0.4350714845073673,-1.6363908565629872
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.722095138026134,0.1797763785327125,Koreanic,converged,-0.296959560579249,-1.6476622880438654
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.861025558769558,0.11576651450140822,Mande,converged,-0.1928506383963926,-1.6578057439548208
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.1628066522097,0.24855389187094995,Mayan,converged,-0.42209745289764555,-1.687701941659817
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.979892819122725,0.136530285789608,Dravidian,converged,-0.23918361981067093,-1.7166880257694415
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.346710964810034,0.34807322752465486,Gunwinyguan,converged,-0.6060017654979806,-1.7354980793541024
smell_group,-6.425135577446885,0.012791009615760345,converged,-7.028631908511823,0.3438188722303731,Maiduan,converged,-0.6034963310649379,-1.7540605817075559
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.991186739493271,0.2918443717295409,Sahaptian,converged,-0.5181538409545707,-1.7722701719842984
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.85324616646956,0.10173719899366448,Athabaskan-Eyak-Tlingit,converged,-0.18507124609639458,-1.8077490321838623
taste_group,-6.668174920373166,0.011424352868029524,converged,-7.369702646109459,0.3805659950630556,isolate_atak1252,converged,-0.7015277257362929,-1.8425499202930173
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.372184193230898,0.2429884623634009,Kartvelian,converged,-0.4505381799486594,-1.8513905198737486
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.99674607150457,0.6772102666881611,Zaparoan,converged,-1.2560368721925155,-1.8531632060992984
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.0694779103330685,0.07785241957319847,Nilotic,converged,-0.1478318970508301,-1.8718248687436048
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.043034381736018,0.06286126219865129,Austroasiatic,converged,-0.12138836845377998,-1.8893338900353824
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.832970911751857,0.08469474550968167,Turkic,converged,-0.16479599137869094,-1.9283004910704395
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.960778585443446,0.25112784409611516,Iroquoian,converged,-0.48774568690474585,-1.937533443872243
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.909168591287393,0.07955030793627141,Afro-Asiatic,converged,-0.16845939197533877,-1.9992209578035043
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.692109113327213,0.14348788771406726,Nuclear Trans New Guinea,converged,-0.29279345594278094,-2.0073906813548845
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.142364576787177,0.10752017109202192,Mande,converged,-0.22071856350493846,-2.0373231782978727
dance_group,-7.065078338799527,0.02816842071509926,converged,-8.088139474698698,0.4990135775389622,Mongolic-Khitan,converged,-1.0230611358991712,-2.04690839261728
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.406117229805754,0.22242327736986867,Otomanguean,converged,-0.48447121652351566,-2.174276163514239
taste_group,-6.668174920373166,0.011424352868029524,converged,-7.440679939989175,0.34684618629182035,isolate_sume1241,converged,-0.772505019616009,-2.226019330088886
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.266042062646337,0.22279450861766786,Mande,converged,-0.5253328633342829,-2.3398023794035394
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.547181095013163,0.20213811528706954,Tai-Kadai,converged,-0.48210275621363596,-2.362191074166076
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.942514958849879,0.11458918898319627,Siouan,converged,-0.27434003847671296,-2.3823074799139223
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.164468494340446,0.09761662218881095,Turkic,converged,-0.2428224810582078,-2.464797887976413
taste_group,-6.668174920373166,0.011424352868029524,converged,-7.459622080952291,0.3185388792989721,isolate_yama1264,converged,-0.7914471605791249,-2.4830207170754734
snow_group,-7.399315657384432,0.026185962528583316,converged,-8.007707308725916,0.23370778310864845,Mayan,converged,-0.608391651341484,-2.5870267525710187
dance_group,-7.065078338799527,0.02816842071509926,converged,-8.768752160094706,0.6533086015410823,isolate_yama1264,converged,-1.7036738212951796,-2.60534213805715
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.840183410129503,0.1564403472631938,Japonic,converged,-0.41504783268261836,-2.64425019343411
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.834063833451424,0.14715977754424497,Uralic,converged,-0.40892825600453886,-2.7683667721629424
dance_group,-7.065078338799527,0.02816842071509926,converged,-8.149708698779271,0.3854548785467801,Hmong-Mien,converged,-1.0846303599797444,-2.8064133097056905
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.764486063440653,0.23939167114053986,Uralic,converged,-0.6994077246411265,-2.901586426284829
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.118085613828596,0.12501785734830909,Austroasiatic,converged,-0.3773764145165419,-2.9466902824967875
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.017098106898096,0.029163457720040538,Atlantic-Congo,converged,-0.09545209361585805,-2.978603971157138
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.135414142807382,0.07032497049480052,Dravidian,converged,-0.21376812952514346,-2.9869069122023046
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.929126790662836,0.14503568091105706,Uralic,converged,-0.45609389212413554,-3.1221115662627894
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.288162181185125,0.16555118161605686,Nuclear Trans New Guinea,converged,-0.5474529818730716,-3.261242979511623
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.515290703456425,0.024368211658712276,Indo-European,converged,-0.0901551260095399,-3.275835884738402
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.801517640304638,0.11627085141195329,Austroasiatic,converged,-0.40220198292020637,-3.3746556643987247
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.753489576135426,0.09530642499420411,Turkic,converged,-0.32835399868854065,-3.414630002744339
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.963038135355667,0.05760916313229232,Atlantic-Congo,converged,-0.22232893604361337,-3.476123971318989
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.674751613221923,0.07337138566750508,Afro-Asiatic,converged,-0.2754359558374908,-3.5355724685334384
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.611916215459593,0.05314186191583034,Atlantic-Congo,converged,-0.21260055807516132,-3.588604182025263
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.91615065612052,0.11740486376108147,Turkic,converged,-0.4431177575818195,-3.7331280082173666
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.774007617702534,0.1871373436215329,Turkic,converged,-0.7089292789030068,-3.746083352786131
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.9430986916662665,0.13434144678396906,Dravidian,converged,-0.5437830342818346,-3.9729964227585377
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.839331702906251,0.04063838695518441,Afro-Asiatic,converged,-0.1711567825330853,-4.054534074487775
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.516579494107067,0.08776187466964891,Afro-Asiatic,converged,-0.45150115530754054,-4.898483729358933
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.058129925189001,0.022903292627037306,Indo-European,converged,-0.13648391190676268,-5.154947166284988
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.548795503589637,0.08728500824240501,Sino-Tibetan,converged,-0.48371716479010995,-5.273979581146897
wind_group,-5.921646013282238,0.013282826759515063,converged,-6.1729336167610684,0.04047521360801882,Afro-Asiatic,converged,-0.25128760347883006,-5.898905902410809
dance_group,-7.065078338799527,0.02816842071509926,converged,-7.431340547979819,0.04987040241874652,Indo-European,converged,-0.3662622091802925,-6.394711659642487
ice_group,-7.740709199312054,0.027783456402679194,converged,-8.110338880418384,0.04776417884976782,Austronesian,converged,-0.3696296811063302,-6.6892811692458425
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.804485924426822,0.04379840458687363,Austronesian,converged,-0.40517026704239,-7.939929950996516
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.790719542729866,0.028877651241198433,Indo-European,converged,-0.31768664419116543,-9.41146829037308
