word,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,area,langfamily,longitude,latitude,population,subsistence
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.6401008768057475,0.3415099407035619,bord1248,converged,-0.15390286205285708,-0.4504850766767333,Border Kuna,South America,Chibchan,282.8336,7.92993,1200,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.676599458603792,0.21495973255895065,oldf1239,converged,-0.09724675985100806,-0.45099098726078407,Old French,Eurasia,Indo-European,1.11,48.8,16000000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.586735525182806,0.22271431711713047,mbuk1240,converged,-0.10053751042991532,-0.4510213143164033,Mbukushu,Africa,Atlantic-Congo,22.5026,-17.6827,35100,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.075488181471365,0.2569217140613535,guar1292,converged,-0.11598277692111747,-0.4511662963060412,Guarayu,South America,Tupian,298.3066,-15.8247,5930,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.692916644520399,0.2511259041797236,tokp1240,converged,-0.11356394576761542,-0.4511893732979111,Tok Pisin,Papunesia,Indo-European,147.303,-9.41971,125630,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.762735744329768,0.29188725744383487,tosk1239,converged,-0.13188635945029592,-0.4514686828883077,Northern Tosk Albanian,Eurasia,Indo-European,20,41,2915000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.636347322728306,0.3319799100705867,bong1285,converged,-0.1501493079754157,-0.4521047903079728,Bongo,Africa,Central Sudanic,27.9918,7.4145,10100,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.840698525125246,0.5766867827985629,calo1236,converged,-0.2613458263724624,-0.45298880938665514,Caló,Eurasia,Indo-European,0.6,41.424,460000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.566401000552452,0.17679610632285472,here1253,converged,-0.08020298579956187,-0.4530128177488271,Herero,Africa,Atlantic-Congo,20.5655,-21.0231,237000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.842522827267407,0.576686622498875,dhal1245,converged,-0.2631701285146235,-0.45615098563181966,Dhalandji,Australia,Pama-Nyungan,114.937,-22.196,100,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.461409939562329,0.4210301927601053,malo1243,converged,-0.1924446618573885,-0.45669688115929274,Tamambo,Papunesia,Austronesian,167.16,-15.6835,4000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.799621493224227,0.369003189968595,goem1240,converged,-0.1687721083447551,-0.4571376989656807,Goemai,Africa,Afro-Asiatic,9.72453,8.74455,200000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.843636042427829,0.5766865248252662,sout2859,converged,-0.2642833436750456,-0.4580805913813711,Southeast Ambrym,Papunesia,Austronesian,168.211,-16.2975,3700,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.392803870601238,0.26968937417419986,corn1251,converged,-0.1238385928962975,-0.45825231505365605,Cornish,Eurasia,Indo-European,-4.18619,50.5233,468425,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.800960061103284,0.2622117479828547,casi1235,converged,-0.12057565775248147,-0.45961904208485016,Casiguran-Nagtipunan Agta,Papunesia,Austronesian,121.878,16.2176,610,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.060354377450583,0.21862779687733735,besi1244,converged,-0.10084897290033545,-0.46090623944246056,Besisi,Eurasia,Austroasiatic,101.676,2.717,2990,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.082220899521592,0.265797886140709,phal1254,converged,-0.12271549497134426,-0.4614329928696681,Palula,Eurasia,Indo-European,71.8421,35.5096,10000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.632375836999736,0.31613438022541845,tiri1258,converged,-0.1461778222468455,-0.4621890214656398,Tiri-Mea,Papunesia,Austronesian,165.792,-21.8147,260,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.796722270074128,0.35857950308518954,ataa1240,converged,-0.16587288519465648,-0.46233124410831555,Ata,Papunesia,Austronesian,122.9,9.715,100,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.621780436808716,0.2930662922283478,cahu1264,converged,-0.13558242205582527,-0.4623983659111021,Cahuilla,North America,Uto-Aztecan,243.309,33.5324,100,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.793609290425123,0.34951676771611656,zuni1245,converged,-0.16275990554565123,-0.4654041945241036,Zuni,North America,isolate_zuni1245,251.218,35.0056,9650,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.605208496455994,0.3854491072326567,nyan1307,converged,-0.17974249688444743,-0.46593630894293475,Nyankole,Africa,Atlantic-Congo,30.548,-0.46364,2330000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.483492621310595,0.45719733942344287,didi1258,converged,-0.2145273436056545,-0.46888867024846315,Didinga,Africa,Surmic,33.6869,4.21489,60000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.010898007930417,0.10921308103170109,cent1989,converged,-0.05139260338016971,-0.46904309504533537,Central Khmer,Eurasia,Austroasiatic,105.015,12.0515,13370400,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.60948532479523,0.2625801369715207,akha1245,converged,-0.12328731004233973,-0.46922480375240727,Akha,Eurasia,Sino-Tibetan,100.964,21.2309,563960,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.631560639190122,0.30946531162561985,semb1240,converged,-0.14536262443723125,-0.4695073193801621,Sembakung Murut,Papunesia,Austronesian,116.799,4.22102,5180,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.071687701702939,0.23817689014475585,akaw1239,converged,-0.11218229715269157,-0.4706811505321052,Akawaio-Ingariko,South America,Cariban,299.138,6.16277,5350,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.045845986447539,0.18292881287950433,mani1292,converged,-0.0863405818972911,-0.47144178886466986,Manipuri,Eurasia,Sino-Tibetan,93.3426,24.4409,1391000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.526208092129549,0.21263935508845244,khas1269,converged,-0.10074209255800248,-0.4724935799427603,Khasi,Eurasia,Austroasiatic,91.9998,24.977,865000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.782092953678249,0.31744412852632947,cher1273,converged,-0.15124356879877698,-0.476110381962846,Cherokee,North America,Iroquoian,276.837,35.4664,16400,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.578605627129528,0.19384935788420937,sant1410,converged,-0.09240761237663797,-0.4761437328315504,Santali,Eurasia,Austroasiatic,87.8185,25.0317,6157300,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.630320025734923,0.10560353636415407,viet1252,converged,-0.05096732698213913,-0.476511051875808,Vietnamese,Eurasia,Austroasiatic,105.774071,20.681188,67954200,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.3120185892990195,0.08866156278057351,poli1260,converged,-0.04305331159407899,-0.4766447820227825,Polish,Eurasia,Indo-European,18.6255,51.8439,37794600,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.675625899497455,0.09281255769813967,yuec1235,converged,-0.04477651461798349,-0.4785607474316607,Yue Chinese,Eurasia,Sino-Tibetan,113,23,52025130,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.593646013658339,0.2239597917644663,yama1264,converged,-0.10744799890544865,-0.4793465389455384,Yámana,South America,isolate_yama1264,291.7352,-55.2748,100,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.060357271248074,0.20993559943183968,chan1313,converged,-0.10085186669782686,-0.47997043239811993,Chang Naga,Eurasia,Sino-Tibetan,94.9536,26.4336,60900,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.085913124675945,0.26263598283474926,gbar1246,converged,-0.12640772012569723,-0.48103241486250153,Gbari,Africa,Atlantic-Congo,7.10757,8.46411,350000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.623393215021474,0.4108312674216768,kwam1252,converged,-0.1979272154499272,-0.48142384117736037,Kwamera,Papunesia,Austronesian,169.442,-19.5954,3500,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.623393215021474,0.4108312674216768,west2555,converged,-0.1979272154499272,-0.48142384117736037,Western Bukidnon Manobo,Papunesia,Austronesian,124.825,7.6682,19000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.837032437581752,0.3225648085275936,devo1240,converged,-0.1566480342309493,-0.48547795860006565,Devon,Eurasia,Indo-European,-1,53,1194166,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.711164619231324,0.16455607043486542,khas1269,converged,-0.08031523435185228,-0.4868132666243758,Khasi,Eurasia,Austroasiatic,91.9998,24.977,865000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.6195881830341365,0.27369374451390394,turk1308,converged,-0.13339016828124617,-0.4870856268544692,Turkana,Africa,Nilotic,35.7101,4.30688,476200,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.760836586080904,0.26612479024824426,nort2671,converged,-0.12998720120143226,-0.4879616933013139,North Saami,Eurasia,Uralic,22.1113,68.725,20700,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.016946349246124,0.11719385985110609,cent1972,converged,-0.057440944695876794,-0.48875239870636306,Central Kurdish,Eurasia,Indo-European,45.8077,35.6539,3712000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.6008879428118235,0.2344234912834037,hais1244,converged,-0.11468992805893308,-0.4888532364000882,Haisla,North America,Wakashan,231.398,53.964,100,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.605027909051257,0.3668485724709079,ewee1241,converged,-0.17956190947971074,-0.4890273019673018,Ewe,Africa,Atlantic-Congo,0.814975,6.46061,3112000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.861579066705827,0.5766849654079276,suau1242,converged,-0.2822263679530437,-0.4891824396810978,Suau,Papunesia,Austronesian,150.21,-10.6606,6800,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.8123301482723155,0.2693446982819726,lauu1247,converged,-0.1319457449215129,-0.48965300084772617,Lau,Papunesia,Austronesian,160.872,-8.51018,16900,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.716661878849809,0.07361384617664321,maor1246,converged,-0.036277475499006506,-0.4898178093702388,Maori,Papunesia,Austronesian,176.541,-38.2881,60000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.76876460346754,0.3862144224073762,nort2697,converged,-0.18941190471475622,-0.48995887408784333,North Azerbaijani,Eurasia,Turkic,46.4737,40.97768,6460000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.0798106765717295,0.245373112697839,bond1245,converged,-0.12030527202148189,-0.4899784633967342,Bondo,Eurasia,Austroasiatic,83.8141,19.1512,9000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.862075675406473,0.5766849226445624,ngan1295,converged,-0.2827229766536892,-0.4900432469271717,Ngandi,Australia,Gunwinyguan,134.649,-12.8448,2000,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.806004682693885,0.2560196254390716,sora1254,converged,-0.1256202793430825,-0.4904184109064293,Sora,Eurasia,Austroasiatic,84.19,19.1213,310000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.780087746949953,0.40722856171417565,pohn1238,converged,-0.2007350481971697,-0.49250191890274375,Pohnpeian,Papunesia,Austronesian,158.223,6.87212,29000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.624672732719989,0.28053690576816603,beng1286,converged,-0.13847471796709865,-0.4933317515945604,Beng,Africa,Mande,-4.23539,7.78122,17000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.066837315358281,0.2162976676713963,boko1266,converged,-0.10733191080803373,-0.4958106595661238,Boko,Africa,Mande,3.71771,10.5189,110000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.570299688360908,0.29102497876809663,gras1249,converged,-0.14483368878936176,-0.496950545753072,Grass Koiari,Papunesia,Koiarian,147.437,-9.51218,1700,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.792426183757765,0.4272100613436659,sici1248,converged,-0.21307348500498158,-0.49836244332291474,Sicilian,Eurasia,Indo-European,14.0414,37.5735,4830000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.805606616371056,0.3495152756935581,tali1258,converged,-0.17475723149158373,-0.4997121071360497,Talinga-Bwisi,Africa,Atlantic-Congo,29.9494,0.676185,99400,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.025111148538241,0.1309876375862865,sida1246,converged,-0.06560574398799357,-0.4997216489264498,Sidamo,Africa,Afro-Asiatic,38.3729,6.74176,2900000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.86771965184986,0.5766844381262934,nugu1241,converged,-0.2883669530970767,-0.49982636112422474,Nugunu,Australia,Pama-Nyungan,133.908,-31.9899,100,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.73012359240989,0.19819698027165328,tulu1258,converged,-0.09927420753041805,-0.4999949283942909,Tulu,Eurasia,Dravidian,75.2651,12.8114,1950000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.624646504444376,0.3970712610703174,sout2832,converged,-0.1991805048728299,-0.5012354615905599,Southwestern Dinka,Africa,Nilotic,28.0613,8.81115,450000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.776275929128759,0.19045966054708185,nucl1302,converged,-0.09589152577795623,-0.5030143176147815,Georgian,Eurasia,Kartvelian,43.78613,41.850397,4016300,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.64987567020727,0.3235854842354078,bafa1249,converged,-0.1636776554543795,-0.5056137578403603,Bafanji,Africa,Atlantic-Congo,10.4518,5.84612,17000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.731601822833356,0.30012425053397424,ling1263,converged,-0.1522491240805719,-0.5064773636381896,Kinshasa Lingala,Africa,Atlantic-Congo,15.28532,-4.409174,20259660,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.521827853331151,0.18956616910307583,oldf1239,converged,-0.09636185375960427,-0.506607266965935,Old French,Eurasia,Indo-European,1.11,48.8,16000000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.010617529827541,0.10025470641862978,sout2807,converged,-0.05111212527729325,-0.5078589748444806,Southern Sotho,Africa,Atlantic-Congo,27.89,-28.78,6010000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.059861225153195,0.196755692933269,kuru1301,converged,-0.10035582060294779,-0.5095406826978959,Kurukh,Eurasia,Dravidian,86.46568,24.46442,2090000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.769509496818842,0.1741918145887268,vend1245,converged,-0.08912509346803965,-0.511090576162677,Venda,Africa,Atlantic-Congo,29.9523,-22.188,1064000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.099084971551649,0.27284317400573393,goem1240,converged,-0.13957956700140173,-0.5113069616247168,Goemai,Africa,Afro-Asiatic,9.72453,8.74455,200000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.078346222692514,0.23225759702548893,hava1248,converged,-0.11884081814226644,-0.5113078206929432,Havasupai-Walapai-Yavapai,North America,Cochimi-Yuman,246.615,35.6302,2690,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.628716048745908,0.39707100675809226,gilb1244,converged,-0.20325004917436118,-0.5114767503418428,Gilbertese,Papunesia,Austronesian,173.64,0.179,66110,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.631871296639133,0.28437284017484304,sout2856,converged,-0.14567328188624273,-0.5119845270917803,Nafsan,Papunesia,Austronesian,168.377,-17.7006,6000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.605018465038458,0.23156308681827042,buli1254,converged,-0.11882045028556742,-0.5127050822225434,Buli,Africa,Atlantic-Congo,-1.26748,10.5763,150000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.467427939118126,0.3866160094934406,akha1245,converged,-0.1984626614131857,-0.5128220233561069,Akha,Eurasia,Sino-Tibetan,100.964,21.2309,563960,other
