word	language_name	same_meaning	provenance
hospitals	Danish	False	Wiktionary
hospitals	Middle English	False	Wiktionary
hospitals	Old Occitan	False	Wiktionary
hospitals	Swedish	False	Wiktionary
host	Catalan	True	CogNet
host	Czech	False	CogNet
host	Dutch	True	Wiktionary
host	English	True	Wiktionary
host	Norwegian Bokmål	True	CogNet
host	Norwegian Nynorsk	True	Wiktionary
host	Old Czech	False	Wiktionary
host	Polish	True	Wiktionary
host	Portuguese	True	Wiktionary
host	Slovene	False	Wiktionary
host	Spanish	True	Wiktionary
hostage	Old French	True	Wiktionary
hostages	Old French	False	Wiktionary
hostess	Italian	True	CogNet
hostile	French	True	Wiktionary
hostile	Latin	False	Wiktionary
hosts	Catalan	False	Wiktionary
hosts	English	True	Wiktionary
hosts	Spanish	False	Wiktionary
hot	Dutch	True	Wiktionary
hot	English	True	Wiktionary
hot	French	False	Wiktionary
hot	Ingrian	False	Wiktionary
hot	Middle English	True	Wiktionary
hot	Old Polish	False	Wiktionary
hot	Pennsylvania German	False	Wiktionary
hot	Serbo-Croatian	False	Wiktionary
hot	Spanish	True	Wiktionary
hot	Swedish	False	Wiktionary
hotbed	English	True	Wiktionary
hotel	Albanian	True	Wiktionary
hotel	Asturian	True	Wiktionary
hotel	Catalan	True	Wiktionary
hotel	Czech	True	Wiktionary
hotel	Danish	True	Wiktionary
hotel	Dutch	True	Wiktionary
hotel	English	True	Wiktionary
hotel	Galician	True	Wiktionary
hotel	Hungarian	True	Wiktionary
hotel	Indonesian	True	Wiktionary
hotel	Italian	True	Wiktionary
hotel	Polish	True	Wiktionary
hotel	Portuguese	True	Wiktionary
hotel	Romanian	True	Wiktionary
hotel	Serbo-Croatian	True	Wiktionary
hotel	Slovak	True	Wiktionary
hotel	Slovene	True	Wiktionary
hotel	Spanish	True	Wiktionary
hotel	Tok Pisin	True	Wiktionary
hotel	Translingual	False	Wiktionary
hotel	Vilamovian	True	Wiktionary
hotels	Catalan	False	Wiktionary
hotels	Dutch	False	Wiktionary
hotels	English	True	Wiktionary
hotline	English	True	Wiktionary
hotline	French	True	Wiktionary
hotline	Romanian	True	Wiktionary
hotter	Danish	False	Wiktionary
hound	English	True	Wiktionary
hound	Middle English	True	Wiktionary
hour	Middle English	False	Wiktionary
house	Chinese	True	Wiktionary
house	Czech	True	Wiktionary
house	Dutch	True	Wiktionary
house	English	True	Wiktionary
house	Finnish	True	Wiktionary
house	French	True	Wiktionary
house	Hungarian	True	Wiktionary
house	Middle English	False	Wiktionary
house	Norwegian Bokmål	True	Wiktionary
house	Norwegian Nynorsk	True	Wiktionary
house	Polish	True	Wiktionary
house	Portuguese	True	Wiktionary
house	Romanian	True	Wiktionary
house	Spanish	True	Wiktionary
house	Swedish	True	Wiktionary
household	English	True	Wiktionary
housekeeper	English	True	Wiktionary
houses	Middle English	False	Wiktionary
houses	Swedish	False	Wiktionary
housewife	English	True	Wiktionary
housing	French	False	Wiktionary
hover	English	True	Wiktionary
hover	Norwegian Bokmål	False	Wiktionary
hover	Scots	True	Wiktionary
howl	Cornish	False	Wiktionary
howling	English	True	Wiktionary
hub	Czech	False	Wiktionary
hub	English	True	Wiktionary
hub	Italian	True	Wiktionary
hub	Portuguese	True	Wiktionary
hub	Spanish	True	Wiktionary
hub	White Hmong	False	Wiktionary
hubris	English	True	Wiktionary
hubris	Spanish	True	Wiktionary
hubs	English	True	Wiktionary
hubs	Spanish	False	Wiktionary
huddle	English	True	Wiktionary
hue	Aragonese	False	Wiktionary
hue	Danish	False	Wiktionary
hue	English	True	Wiktionary
hue	French	False	Wiktionary
hue	Hawaiian	False	Wiktionary
hue	Maori	False	Wiktionary
hue	Middle English	False	Wiktionary
hue	Norwegian Bokmål	False	Wiktionary
hue	Norwegian Nynorsk	False	Wiktionary
hue	Portuguese	False	Wiktionary
hues	Danish	False	Wiktionary
hues	English	True	Wiktionary
hues	French	False	Wiktionary
hues	Kapampangan	False	Wiktionary
hues	Luxembourgish	False	Wiktionary
hug	Danish	False	Wiktionary
hug	English	True	Wiktionary
hug	Faroese	False	Wiktionary
hug	Manx	False	Wiktionary
hug	Norwegian Nynorsk	False	Wiktionary
huge	Middle English	False	Wiktionary
huge	Middle French	False	Wiktionary
hugs	Danish	False	Wiktionary
hugs	Gothic	False	Wiktionary
hugs	Norwegian Bokmål	False	Wiktionary
hugs	Norwegian Nynorsk	False	Wiktionary
hull	English	True	Wiktionary
hull	Estonian	False	Wiktionary
hull	Hungarian	False	Wiktionary
hull	Norwegian Bokmål	False	Wiktionary
hull	Swedish	False	Wiktionary
hulls	English	True	Wiktionary
hum	Akan	False	Wiktionary
hum	Albanian	False	Wiktionary
hum	Bahnar	False	Wiktionary
hum	Dutch	False	Wiktionary
hum	English	True	Wiktionary
hum	French	False	Wiktionary
hum	Jakaltek	False	Wiktionary
hum	Middle English	False	Wiktionary
hum	Ngamo	False	Wiktionary
hum	Phalura	False	Wiktionary
hum	Portuguese	False	Wiktionary
hum	Serbo-Croatian	False	Wiktionary
human	Cebuano	False	Wiktionary
human	Danish	True	Wiktionary
human	English	True	Wiktionary
human	German	False	Wiktionary
human	Interlingua	True	Wiktionary
human	Northern Sami	False	Wiktionary
human	Norwegian Bokmål	False	Wiktionary
human	Norwegian Nynorsk	False	Wiktionary
human	Romansch	True	Wiktionary
human	Serbo-Croatian	False	Wiktionary
human	Spanish	False	Wiktionary
human	Swedish	False	Wiktionary
humane	Danish	True	CogNet
humane	Esperanto	False	CogNet
humane	German	False	CogNet
humane	Latin	True	Wiktionary
humane	Norwegian Bokmål	True	CogNet
humane	Norwegian Nynorsk	True	CogNet
humane	Portuguese	False	CogNet
humane	Spanish	False	CogNet
humane	Swedish	False	CogNet
humanist	Danish	True	Wiktionary
humanist	Dutch	True	Wiktionary
humanist	English	True	Wiktionary
humanists	English	True	Wiktionary
humans	Catalan	False	Wiktionary
humans	English	True	Wiktionary
humans	Latin	False	Wiktionary
humble	English	True	Wiktionary
humble	French	True	Wiktionary
humble	Old French	False	Wiktionary
humiliation	French	True	Wiktionary
humor	Asturian	False	Wiktionary
humor	Catalan	True	CogNet
humor	Czech	True	Wiktionary
humor	Danish	True	CogNet
humor	Dutch	True	CogNet
humor	English	True	Wiktionary
humor	Hungarian	True	Wiktionary
humor	Latin	False	Wiktionary
humor	Middle English	False	Wiktionary
humor	Norwegian Bokmål	True	Wiktionary
humor	Norwegian Nynorsk	True	Wiktionary
humor	Old French	True	Wiktionary
humor	Polish	True	CogNet
humor	Portuguese	True	CogNet
humor	Romanian	False	CogNet
humor	Serbo-Croatian	True	Wiktionary
humor	Spanish	True	Wiktionary
humor	Swedish	True	CogNet
humour	French	False	Wiktionary
humour	Italian	True	Wiktionary
humour	Middle English	False	Wiktionary
humour	Old French	False	Wiktionary
hump	English	True	Wiktionary
hump	Norwegian Bokmål	True	Wiktionary
hump	Norwegian Nynorsk	True	Wiktionary
hump	Swedish	False	Wiktionary
hung	English	True	Wiktionary
hung	Irish	False	Wiktionary
hung	Vietnamese	False	Wiktionary
hung	Vilamovian	False	Wiktionary
hung	Zhuang	False	Wiktionary
hunger	Danish	False	Wiktionary
hunger	English	True	Wiktionary
hunger	German	True	CogNet
hunger	Middle English	True	Wiktionary
hunger	Norwegian Bokmål	True	Wiktionary
hunger	Norwegian Nynorsk	True	Wiktionary
hunger	Swedish	True	Wiktionary
hungers	English	True	Wiktionary
hungers	Swedish	False	Wiktionary
hungry	Middle English	False	Wiktionary
hunt	Bavarian	False	Wiktionary
hunt	Cimbrian	False	Wiktionary
hunt	Czech	False	Wiktionary
hunt	English	True	Wiktionary
hunt	Estonian	False	Wiktionary
hunt	Mòcheno	False	Wiktionary
hunt	Old Dutch	False	Wiktionary
hunt	Old High German	False	Wiktionary
hunter	English	True	Wiktionary
hunter	Middle English	True	Wiktionary
hunters	English	True	Wiktionary
hunting	English	True	Wiktionary
hunts	English	True	Wiktionary
hurdle	English	True	Wiktionary
hurdles	English	True	Wiktionary
hurricane	English	True	Wiktionary
hurricane	French	True	Wiktionary
hurricanes	English	True	Wiktionary
hurt	Chinese	True	Wiktionary
hurt	English	True	Wiktionary
hurt	German	False	Wiktionary
hurt	Middle English	False	Wiktionary
hurt	Polish	False	Wiktionary
hurt	Welsh	False	Wiktionary
hurts	English	True	Wiktionary
hurts	Swedish	False	Wiktionary
husband	English	True	Wiktionary
husband	Middle English	False	Wiktionary
husband	Swedish	False	Wiktionary
husbands	English	True	Wiktionary
husbands	Swedish	False	Wiktionary
hush	Jamaican Creole	False	Wiktionary
husks	English	True	Wiktionary
husky	Czech	True	Wiktionary
husky	English	True	Wiktionary
husky	Norwegian Bokmål	True	Wiktionary
husky	Norwegian Nynorsk	True	Wiktionary
husky	Polish	True	Wiktionary
husky	Spanish	True	Wiktionary
hut	Albanian	False	Wiktionary
hut	Dutch	True	Wiktionary
hut	English	True	Wiktionary
hut	Kumeyaay	False	Wiktionary
hut	Old Czech	False	Wiktionary
hut	Old High German	False	Wiktionary
hut	Polish	False	Wiktionary
hut	Swedish	False	Wiktionary
huts	Basque	False	Wiktionary
huts	English	True	Wiktionary
hybrid	Norwegian Bokmål	True	Wiktionary
hybrid	Norwegian Nynorsk	True	Wiktionary
hybrid	Swedish	True	Wiktionary
hydroelectric	English	True	Wiktionary
hydrogen	Danish	True	Wiktionary
hydrogen	Norwegian Bokmål	True	Wiktionary
hydrogen	Norwegian Nynorsk	True	Wiktionary
hydrogen	Welsh	True	Wiktionary
hygiene	English	True	Wiktionary
hygiene	Norwegian Bokmål	True	Wiktionary
hygiene	Norwegian Nynorsk	True	Wiktionary
hymn	Polish	True	Wiktionary
hymn	Swedish	True	Wiktionary
hymns	Swedish	False	Wiktionary
hype	Finnish	True	Wiktionary
hype	Old English	False	Wiktionary
hype	Polish	True	Wiktionary
hype	Portuguese	True	Wiktionary
hyperactive	French	False	Wiktionary
hyperbole	French	True	Wiktionary
hyperbole	Latin	True	Wiktionary
hypertension	Finnish	True	CogNet
hypertension	French	True	Wiktionary
hypertension	Interlingua	True	Wiktionary
hypotheses	Dutch	False	Wiktionary
hypotheses	English	True	Wiktionary
hypotheses	Latin	False	Wiktionary
hypothesis	Latin	True	Wiktionary
hysteria	English	True	Wiktionary
hysteria	Finnish	True	Wiktionary
ice	Czech	False	suffix
ice	English	True	Wiktionary
ice	Hausa	False	Wiktionary
ice	Latin	False	suffix
ice	Manchu	False	suffix
ice	Middle English	False	suffix
ice	Portuguese	False	suffix
ice	Salar	False	suffix
ice	Spanish	False	suffix
ice	Translingual	False	Wiktionary
ice-cream	English	True	Wiktionary
iceberg	French	True	Wiktionary
iceberg	Galician	True	Wiktionary
iceberg	Italian	True	Wiktionary
iceberg	Portuguese	True	Wiktionary
iceberg	Spanish	True	Wiktionary
icebergs	French	False	Wiktionary
icebergs	Portuguese	False	Wiktionary
icebergs	Spanish	False	Wiktionary
ices	English	True	Wiktionary
ices	Latin	False	Wiktionary
ices	Portuguese	False	Wiktionary
ices	Spanish	False	Wiktionary
icing	Swedish	True	Wiktionary
icon	English	True	Wiktionary
icon	Latin	True	Wiktionary
icon	Romanian	True	Wiktionary
iconic	Romanian	True	Wiktionary
icy	English	True	Wiktionary
icy	Middle French	False	Wiktionary
idea	Asturian	False	Wiktionary
idea	Catalan	True	Wiktionary
idea	Chinese	True	Wiktionary
idea	Czech	True	Wiktionary
idea	English	True	Wiktionary
idea	Finnish	True	Wiktionary
idea	Galician	True	Wiktionary
idea	Hungarian	True	Wiktionary
idea	Interlingua	True	Wiktionary
idea	Italian	True	Wiktionary
idea	Latin	True	Wiktionary
idea	Malay	True	Wiktionary
idea	Maltese	True	Wiktionary
idea	Northern Sami	True	Wiktionary
idea	Polish	True	Wiktionary
idea	Romanian	False	Wiktionary
idea	Slovak	True	Wiktionary
idea	Spanish	True	Wiktionary
idea	Tagalog	True	Wiktionary
idea	Translingual	False	suffix
ideal	Asturian	True	Wiktionary
ideal	Catalan	True	Wiktionary
ideal	English	True	Wiktionary
ideal	Galician	True	Wiktionary
ideal	German	True	Wiktionary
ideal	Indonesian	True	Wiktionary
ideal	Luxembourgish	True	Wiktionary
ideal	Norwegian Bokmål	True	Wiktionary
ideal	Norwegian Nynorsk	True	Wiktionary
ideal	Piedmontese	True	Wiktionary
ideal	Portuguese	True	Wiktionary
ideal	Romanian	True	Wiktionary
ideal	Serbo-Croatian	True	Wiktionary
ideal	Spanish	True	Wiktionary
ideal	Swedish	True	Wiktionary
ideal	Tagalog	True	Wiktionary
ideal	Turkish	True	Wiktionary
idealism	Romanian	True	Wiktionary
idealism	Swedish	True	Wiktionary
ideals	Catalan	False	Wiktionary
ideals	English	True	Wiktionary
ideals	Swedish	False	Wiktionary
ideas	English	True	Wiktionary
ideas	Galician	False	Wiktionary
ideas	Interlingua	False	Wiktionary
ideas	Latin	False	Wiktionary
ideas	Spanish	False	Wiktionary
identifiable	French	True	CogNet
identification	French	True	Wiktionary
identifications	French	False	Wiktionary
identifies	English	True	Wiktionary
identifies	French	False	Wiktionary
idiom	Czech	True	Wiktionary
idiom	English	True	Wiktionary
idiom	Indonesian	True	Wiktionary
idiom	Polish	True	Wiktionary
idiom	Romanian	True	Wiktionary
idiom	Serbo-Croatian	True	Wiktionary
idiot	Czech	True	Wiktionary
idiot	Danish	True	Wiktionary
idiot	English	True	Wiktionary
idiot	French	True	Wiktionary
idiot	Norwegian Bokmål	True	Wiktionary
idiot	Norwegian Nynorsk	True	Wiktionary
idiot	Old French	False	Wiktionary
idiot	Romanian	True	CogNet
idiot	Serbo-Croatian	True	Wiktionary
idiot	Slovak	True	Wiktionary
idiot	Swedish	True	Wiktionary
idle	English	True	Wiktionary
idle	Spanish	False	Wiktionary
idol	Danish	True	Wiktionary
idol	English	True	Wiktionary
idol	Middle English	False	Wiktionary
idol	Polish	True	Wiktionary
idol	Romanian	True	Wiktionary
idol	Serbo-Croatian	True	Wiktionary
idol	Swedish	True	Wiktionary
idol	Welsh	True	Wiktionary
idols	Danish	False	Wiktionary
idols	English	True	Wiktionary
ignite	Italian	False	Wiktionary
ignite	Latin	False	Wiktionary
ignition	French	True	Wiktionary
ignorance	English	True	Wiktionary
ignorance	French	True	Wiktionary
ignorance	Old French	True	Wiktionary
ignorant	Catalan	True	Wiktionary
ignorant	Czech	True	Wiktionary
ignorant	Danish	True	Wiktionary
ignorant	Dutch	True	Wiktionary
ignorant	English	True	Wiktionary
ignorant	French	True	Wiktionary
ignorant	German	True	Wiktionary
ignorant	Latin	False	Wiktionary
ignorant	Occitan	True	Wiktionary
ignorant	Piedmontese	True	Wiktionary
ignorant	Polish	True	Wiktionary
ignorant	Romanian	True	Wiktionary
ignorant	Serbo-Croatian	True	Wiktionary
ignore	English	True	Wiktionary
ignore	French	False	Wiktionary
ignore	Galician	True	CogNet
ignore	Portuguese	True	CogNet
ignore	Romanian	True	CogNet
ignore	Spanish	True	CogNet
ignores	Catalan	False	Wiktionary
ignores	English	True	Wiktionary
ignores	French	False	Wiktionary
ignores	Galician	False	Wiktionary
ignores	Latin	False	Wiktionary
ignores	Portuguese	False	Wiktionary
ignores	Spanish	False	Wiktionary
ilk	Azerbaijani	False	Wiktionary
ilk	English	True	Wiktionary
ilk	Middle English	False	Wiktionary
ilk	Norwegian Nynorsk	False	Wiktionary
ilk	Scots	False	Wiktionary
ilk	Turkish	False	Wiktionary
ill	English	True	Wiktionary
ill	Middle English	False	suffix
ill	Norwegian Nynorsk	False	Wiktionary
ill	Old Norse	False	suffix
ill	Scots	True	Wiktionary
ill	Yola	True	Wiktionary
illegal	Asturian	True	Wiktionary
illegal	Danish	True	Wiktionary
illegal	English	True	Wiktionary
illegal	German	True	Wiktionary
illegal	Occitan	True	Wiktionary
illegal	Portuguese	False	Wiktionary
illegal	Swedish	True	Wiktionary
illicit	English	True	Wiktionary
illicit	Latin	False	Wiktionary
ills	English	True	Wiktionary
ills	Old Norse	False	Wiktionary
illuminate	Interlingua	False	Wiktionary
illuminate	Italian	True	CogNet
illuminate	Latin	False	CogNet
illuminates	English	True	Wiktionary
illumination	French	True	Wiktionary
illusion	Danish	True	Wiktionary
illusion	English	True	Wiktionary
illusion	French	True	Wiktionary
illusion	Swedish	True	Wiktionary
illusions	English	True	Wiktionary
illusions	French	False	Wiktionary
illusions	Swedish	False	Wiktionary
illustrate	Italian	False	Wiktionary
illustrate	Latin	False	Wiktionary
illustrates	English	True	Wiktionary
illustration	English	True	Wiktionary
illustration	French	True	Wiktionary
illustration	Swedish	True	Wiktionary
illustrations	French	False	Wiktionary
illustrations	Swedish	False	Wiktionary
illustrative	French	False	Wiktionary
illustrative	Italian	False	Wiktionary
illustrator	Dutch	True	Wiktionary
illustrator	English	True	Wiktionary
illustrator	Latin	False	Wiktionary
image	Dutch	True	Wiktionary
image	English	True	Wiktionary
image	French	True	Wiktionary
image	Middle English	False	Wiktionary
image	Norwegian Bokmål	True	Wiktionary
image	Norwegian Nynorsk	True	Wiktionary
image	Old French	True	Wiktionary
image	Polish	True	Wiktionary
image	Swedish	True	Wiktionary
imagery	Middle English	False	Wiktionary
images	Dutch	False	Wiktionary
images	English	True	Wiktionary
images	French	False	Wiktionary
images	Swedish	False	Wiktionary
imaginable	Catalan	True	Wiktionary
imaginable	French	True	Wiktionary
imaginable	Middle English	False	Wiktionary
imaginable	Spanish	True	Wiktionary
imagination	English	True	Wiktionary
imagination	French	True	Wiktionary
imagination	Middle French	True	Wiktionary
imaginations	French	False	Wiktionary
imaginative	French	True	CogNet
imaginative	Latin	False	CogNet
imagine	English	True	Wiktionary
imagine	French	True	CogNet
imagine	Latin	False	CogNet
imagine	Portuguese	True	CogNet
imagine	Romanian	False	CogNet
imagine	Spanish	True	CogNet
imagines	Catalan	False	Wiktionary
imagines	English	True	Wiktionary
imagines	French	False	Wiktionary
imagines	Latin	False	Wiktionary
imagines	Portuguese	False	Wiktionary
imagines	Spanish	False	Wiktionary
imaging	English	True	Wiktionary
imam	Albanian	True	Wiktionary
imam	Azerbaijani	True	Wiktionary
imam	Catalan	True	Wiktionary
imam	Danish	True	Wiktionary
imam	Dutch	True	Wiktionary
imam	English	True	Wiktionary
imam	French	True	Wiktionary
imam	Indonesian	True	Wiktionary
imam	Italian	True	Wiktionary
imam	Latin	False	Wiktionary
imam	Polish	True	Wiktionary
imam	Romanian	True	Wiktionary
imam	Serbo-Croatian	True	Wiktionary
imam	Slovene	False	Wiktionary
imam	Spanish	True	Wiktionary
imam	Swahili	False	Wiktionary
imam	Swedish	True	Wiktionary
imam	Tagalog	True	Wiktionary
imam	Turkish	True	Wiktionary
imam	Zazaki	True	Wiktionary
imitate	Esperanto	False	Wiktionary
imitate	Italian	False	Wiktionary
imitate	Latin	False	Wiktionary
imitate	Spanish	True	CogNet
imitation	English	True	Wiktionary
imitation	French	True	Wiktionary
immaculate	Latin	False	Wiktionary
immanent	Dutch	True	Wiktionary
immanent	French	True	Wiktionary
immanent	German	True	Wiktionary
immanent	Latin	False	Wiktionary
immature	French	True	Wiktionary
immature	German	False	Wiktionary
immature	Italian	False	Wiktionary
immature	Latin	False	Wiktionary
immediate	English	True	Wiktionary
immediate	Italian	False	Wiktionary
immediate	Latin	False	Wiktionary
immense	Dutch	True	CogNet
immense	French	True	Wiktionary
immense	Italian	False	Wiktionary
immense	Latin	False	Wiktionary
immersion	English	True	Wiktionary
immersion	Finnish	True	CogNet
immersion	French	True	Wiktionary
immigrant	Catalan	True	Wiktionary
immigrant	Danish	True	Wiktionary
immigrant	Dutch	True	Wiktionary
immigrant	English	True	Wiktionary
immigrant	French	True	Wiktionary
immigrant	Latin	False	Wiktionary
immigrant	Norwegian Bokmål	True	Wiktionary
immigrant	Norwegian Nynorsk	True	Wiktionary
immigrant	Swedish	True	Wiktionary
immigrants	Catalan	False	Wiktionary
immigrants	French	False	Wiktionary
immigrants	Swedish	False	Wiktionary
